"CAMPAIGN_PERFORMANCE_REPORT (May 1, 2022-May 23, 2022)"
Campaign ID,Campaign,Impressions,Clicks,Cost,Conversions,Day,Device,Network,Top vs. Other,Currency,Cost / conv.,CTR,Avg. CPC,Conv. rate,Total conv. value,Avg. Cost,Avg. CPM,Network (with search partners),All conv.
16387004532,LUDS Afterglow Tan Display-Feb 2022,142,3,1815790,0.00,2022-05-06,Tablets with full browsers,Display Network,Google Display Network,USD,0,2.11%,605263,0.00%,0.00,605263,12787254,Display Network,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,24,6,9690000,0.00,2022-05-11,Mobile devices with full browsers,Search Network,Google search: Top,USD,0,25.00%,1615000,0.00%,0.00,1615000,403750000,Google search,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,2,1,2010000,0.00,2022-05-03,Tablets with full browsers,Search Network,Google search: Top,USD,0,50.00%,2010000,0.00%,0.00,2010000,1005000000,Google search,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,10,0,0,0.00,2022-05-17,Computers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,4,0,0,0.00,2022-05-03,Computers,Search Network,Google search: Top,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,8,0,0,0.00,2022-05-09,Computers,Search Network,Google search: Top,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,5,1,1950000,0.00,2022-05-21,Mobile devices with full browsers,Search Network,Google search: Other,USD,0,20.00%,1950000,0.00%,0.00,1950000,390000000,Google search,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,1,0,0,0.00,2022-05-01,Tablets with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
16387004532,LUDS Afterglow Tan Display-Feb 2022,556,2,1158064,0.00,2022-05-13,Computers,Display Network,Google Display Network,USD,0,0.36%,579032,0.00%,0.00,579032,2082849,Display Network,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,12,0,0,0.00,2022-05-05,Computers,Search Network,Google search: Top,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,6,1,130000,0.00,2022-05-06,Computers,Search Network,Google search: Top,USD,0,16.67%,130000,0.00%,0.00,130000,21666667,Google search,0.00
16387004532,LUDS Afterglow Tan Display-Feb 2022,493,2,1342085,0.00,2022-05-21,Computers,Display Network,Google Display Network,USD,0,0.41%,671043,0.00%,0.00,671043,2722282,Display Network,0.00
16387004532,LUDS Afterglow Tan Display-Feb 2022,83,1,244162,0.00,2022-05-18,Tablets with full browsers,Display Network,Google Display Network,USD,0,1.20%,244162,0.00%,0.00,244162,2941711,Display Network,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,7,0,0,0.00,2022-05-06,Computers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,58,7,9520000,0.00,2022-05-13,Mobile devices with full browsers,Search Network,Google search: Top,USD,0,12.07%,1360000,0.00%,0.00,1360000,164137931,Google search,0.00
16387004532,LUDS Afterglow Tan Display-Feb 2022,80,4,3451615,0.00,2022-05-05,Tablets with full browsers,Display Network,Google Display Network,USD,0,5.00%,862904,0.00%,0.00,862904,43145188,Display Network,0.00
16387004532,LUDS Afterglow Tan Display-Feb 2022,133,3,1001805,0.00,2022-05-21,Mobile devices with full browsers,Display Network,Google Display Network,USD,0,2.26%,333935,0.00%,0.00,333935,7532368,Display Network,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,3,0,0,0.00,2022-05-13,Computers,Search Network,Google search: Top,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
